source_id,source_name,iso3_country,subsector,status,available_land_km2,replaceable_heat_mwh_th,site,n_bands,n_rep_days,total_load_MW,S_opt_MW,solar_per_load_MWdc_per_MWth,storage_energy_MWh_total,LCOH_total_$perMWh,LCOH_served_$perMWh,LCOH_solar_$perMWh,LCOH_converter_$perMWh,LCOH_storage_$perMWh,Reliability_%,Unserved_MWh,hp_load_MW,ihb_load_MW,solve_seconds,project_start_year
38479518,Heratex (#),AUT,textiles-leather-apparel,ok,10.446775272476255,36576.016780724654,38479518,3,16,4.175344381361262,7.131020422687348,1.7078879659652086,3.9125340302313396,260.3939289002375,198.31736298074057,9.648213373914624,180.70431553878436,1.1318543838825068,96.5545227198172,1260.218348175716,3.7578099432251353,0.4175344381361262,0.08383703231811523,2025
38475947,Huber,AUT,textiles-leather-apparel,ok,9.539402157053988,36576.016780724654,38475947,3,16,4.175344381361262,8.733480715892373,2.0916791330743,4.03045355127426,260.0506363533896,200.3341006264745,11.816329283789049,180.70431553878436,1.1659672441941302,96.6817987856689,1213.665832971953,3.7578099432251353,0.4175344381361262,0.08401989936828613,2025
32437240,Kirchdorfer Cement Plant,AUT,cement,ok,139.9647283160515,103898.31836904529,32437240,3,16,11.860538626603342,216.5987191751265,18.26213176265813,112.02721215712603,811.233533231605,190.44235069682844,103.16657030198813,10.533269359141562,11.408901941060039,65.69376041852925,35643.60602080392,0.0,11.860538626603342,0.07059097290039062,2025
45257135,Linz Melamine and Fertilizers Complex,AUT,chemicals,ok,197.439962731712,731112.4842952894,45257135,2,16,83.46032925745313,1610.5338699465863,19.29699875708031,719.8627363858685,815.0919740533491,198.05360149183207,109.01274860804824,10.80335318886314,10.418239340871173,65.75711835422167,250353.9826947456,0.0,83.46032925745313,0.04326605796813965,2025
18648341,"OMV AG , Schwechat ",AUT,petrochemical-steam-cracking,ok,298.6413602064854,2891441.758081201,18648341,1,16,330.0732600549316,4671.3753121510135,14.152540897658877,3187.5269316569306,800.3610064480242,157.31800776264825,79.9506390845122,10.80335318886314,11.664557044968474,65.10287714351598,1009029.9826412782,0.0,330.0732600549316,0.027579784393310547,2025
44375328,"Laakirchen Papier AG, Heinzel Group",AUT,pulp-and-paper,ok,232.61096440874488,206987.47699381973,44375328,4,16,23.62870741938582,13.42373123308867,0.5681111114049079,5.879806427251108,258.7639946948305,243.32249044898361,3.209377507281993,237.6736939614173,0.30057149749373957,99.12098241356813,1819.4563244873036,22.99498729702681,0.6337201223590065,0.07709312438964844,2025
1895156,Mannersdorf Cement Plant,AUT,cement,ok,298.2431143543645,284407.5526906032,1895156,3,16,32.46661560395013,468.78772176533994,14.439069581009969,280.03132695238645,794.4254758414876,156.74822048285588,81.56929904922237,10.533269359141562,10.418239340871173,65.40476659538739,98391.4566736608,0.0,32.46661560395013,0.051545143127441406,2025
38480512,Jungbunzlauer Austria Ag,AUT,food-beverage-tobacco,ok,513.3617461466949,644982.0613251743,38480512,4,16,73.62808919237149,253.48493762849142,3.44277490301561,116.12349810965941,295.7778049601322,202.32349968615927,19.448949535680192,170.45149975231405,1.9050277725881413,94.80138360502252,33530.14318471429,61.51274633771587,12.115342854655623,0.14600205421447754,2025
32437242,Retznei Cement Plant,AUT,cement,ok,128.16061949395723,180784.68253229337,32437242,3,16,20.637520837019792,394.7326658544382,19.126942086297632,190.0265830581049,735.4522367423373,186.05964169675394,108.05206320123847,10.53326935914156,11.121966063392675,69.71275309407177,54754.7031666542,0.0,20.637520837019792,0.06719207763671875,2025
44375330,Mondi Neusiedler GmbH,AUT,pulp-and-paper,ok,184.8472967446291,206987.47699381973,44375330,4,16,23.62870741938582,15.35975950724147,0.650046540194568,6.635431101196222,261.4747924169874,242.62451527001008,3.672247739755972,236.0105863064697,0.33919849016789855,98.92736200597031,2220.226321119174,22.85940066619651,0.7693067531893056,0.11640620231628418,2025
