source_id,source_name,source_type,iso3_country,sector,subsector,lat,lon,year,capacity_units,annual_capacity_t,capacity_factor,annual_emissions_co2e_t,production_t,production_source,production_year,data_tier,fuel_energy_tj,useful_heat_tj,useful_heat_mwh,heat_method,food_country_scale,ct_country_artifact,SiteID,SiteName,CompanyName,match_confidence,distance_km,name_similarity,annual_output_t,production_2014_t,bench_heat_tj,band_source,heat_below100C_tj,heat_100C-200C_tj,heat_200C-500C_tj,heat_500C-1000C_tj,heat_above1000C_tj,bench_heat_mwh,fossil_share,fossil_share_basis,replaceable_heat_mwh,available_land_km2,bare_sparse_km2,cropland_km2,grassland_km2,shrubland_km2,tree_cover_km2,built_up_km2,snow_ice_km2,water_km2,wetland_km2,mangroves_km2,moss_lichen_km2,classification,solar_capacity_factor,process_temp_c,replaceable_heat_mwh_th,has_solar_data,has_land_data,has_replaceable_heat,heat_bound_low_factor,heat_bound_high_factor,heat_bound_rationale,replaceable_heat_mwh_th_low,replaceable_heat_mwh_th_high
1566967,ArcelorMittal Esch-Belval steel plant,EAF,LUX,manufacturing,iron-and-steel,49.5043443301641,5.99401187603554,2024,t of steel,1000000.0,0.7322589536100453,92264.62815486576,732258.9536100454,climate_trace,2024.0,1.0,1830.6473840251135,1281.4531688175794,355959.2135604387,production_sec,,False,4257.0,ArcelorMittal Rodange et Schifflange-Site Schiffl,ArcelorMittal Rodange et Schifflange- Site de Schifflange,medium,1.36196994616805,0.6,732258.9536100454,,2292.702783753052,benchmark,0.0,7.176137745378443,0.0,386.779179296826,1898.7474667108477,636861.8843758479,0.9972872366963532,country,354993.580468297,15.69052494897556,0.2199741586914062,3.904702024226889,11.565848766057266,0.0,8.54287346556923,12.249869915575458,,0.1146768680419921,,,,,0.1418665913242009,1203.6154583200257,354993.580468297,True,True,True,0.9,1.55,Low: lean final-consumption scope; high: SEC ~7.5 GJ/t to close Eurostat gap,319494.2224214673,550240.0497258604
38469191,Guardian Luxguard I S.À R.L.,Glass Manufacturing,LUX,manufacturing,glass,49.56444,5.93644,2024,USD,,,116679.53932021566,219454.88,hotmaps,2014.0,2.0,1426.45672,641.905524,178307.09,production_sec,,False,705.0,Guardian Luxguard I,Guardian,high,0.0,0.8636363636363636,,219454.88,1722.5013531200002,benchmark,34.45002706240001,349.21196689760006,507.37748801120006,367.1875161184001,464.2743550304001,478472.5980888889,0.9994199378915112,country,178203.6608134161,20.518154452011288,0.0642996866455078,7.032404690024705,13.421450075341076,0.0,7.649479981351005,7.823566318407007,,0.0754261398925781,,,,,0.1421346655251141,644.979589756657,178203.6608134161,True,True,True,0.85,2.0,Furnace η 40–50% (low); high capped Hotmaps/METHODS gap (~2.7× raw),151473.11169140367,356407.3216268322
38469194,Guardian Luxguard Ii S.À R.L.,Glass Manufacturing,LUX,manufacturing,glass,49.50467,6.078779,2024,USD,,,116679.53932021566,218545.11,hotmaps,2014.0,2.0,1420.543215,639.24444675,177567.90187499998,production_sec,,False,706.0,Guardian Luxguard II,Guardian Industries,high,0.0,0.8695652173913043,,218545.11,1715.36056839,benchmark,34.30721136780001,347.7642771897,505.2741088689,365.66530714980007,462.3496638138,476489.046775,0.9994199378915112,country,177464.90146343844,18.71060748006401,0.0391843909974341,6.363161758693562,12.308261330373012,0.0,8.398826795429303,9.13420501034822,,0.0181385123901367,,,,,0.1417724440639269,644.979589756657,177464.90146343844,True,True,True,0.85,2.0,Furnace η 40–50% (low); high capped Hotmaps/METHODS gap (~2.7× raw),150845.16624392266,354929.8029268769
32438878,Rumelange Cement Plant,integrated dry,LUX,manufacturing,cement,49.4650456560647,6.00655073418611,2024,t of cement,50000.000003999994,0.6102141619751829,17914.9724773,30510.70810119999,climate_trace,2024.0,1.0,85.42998268335997,51.257989610015976,14238.33044722666,production_sec,,False,707.0,Cimalux,Cimalux,low,1.4160326190877746,0.0869565217391304,30510.70810119999,900000.0,82.226358332734,benchmark,0.0,0.0,8.222635833273399,49.3358149996404,24.6679074998202,22840.65509242611,0.8413256574084468,country,11979.072723911677,12.207225801425352,0.3962114871622721,8.306943842300477,3.5040704719626032,0.0,12.55409309123559,5.7446448592112835,,0.0503272821044921,,,,,0.1402780136986301,875.0,11979.072723911677,True,True,True,0.85,1.6,Kiln η 50–60% (low); high ≈ Hotmaps/METHODS SEC gap (~+60%),10182.211815324925,19166.516358258683
32438879,Broceni Cement Plant,integrated dry,LVA,manufacturing,cement,56.6904438447486,22.5914550166956,2024,t of cement,1600000.0002,0.3905269388461841,213755.70103199995,624843.102232,climate_trace,2024.0,1.0,1749.5606862495997,1049.7364117497598,291593.4477082666,production_sec,,False,1117.0,"'CEMEX' SIA, cementa ražotne",'CEMEX' SIA,medium,1.5360292625758083,0.5128205128205128,624843.102232,,1683.9521605152402,benchmark,0.0,0.0,168.39521605152402,1010.371296309144,505.1856481545721,467764.48903201113,0.5739725894800336,country,167366.64625652455,32.038291445956716,0.2486931684265136,16.22894050902399,15.557189017132924,0.003468751373291,25.75923791728685,1.589509896010335,,2.040331561524754,0.2292410212458591,,,,0.1295115239726027,875.0,167366.64625652455,True,True,True,0.85,1.6,Kiln η 50–60% (low); high ≈ Hotmaps/METHODS SEC gap (~+60%),142261.64931804585,267786.6340104393
38480193,Mp Sia,Final Product Assembly	,LVA,manufacturing,textiles-leather-apparel,56.9682853,23.1910471,2024,USD,,,9303.859655452878,,none,,3.0,159.77777186077412,135.811106081658,37725.307244905,emissions_fuel_inversion,,False,,,,unmatched,,,,,135.811106081658,external,74.6961083449119,47.533887128580304,13.5811106081658,0.0,0.0,37725.307244905,0.9005761400522148,country,33974.5115809004,29.0579241881155,0.0937754170472388,10.877704979912492,18.0859521365232,0.0004916546325683,25.152265187951183,3.968040977644856,,0.204357020588714,0.1638267613805434,,,,0.1314566826484018,120.5,33974.5115809004,True,True,True,0.85,1.2,Fuel EF / gas–oil mix (±); no food-style country rescale,28878.334843765337,40769.41389708048
38480741,Abbott Laboratories B.V.,Animal And Vegetable Products From The Food And Beverage Sector,NLD,manufacturing,food-beverage-tobacco,52.51708,6.07226,2024,USD,,,46589.19825517222,,none,,3.0,365.6434283405816,310.7969140894944,86332.47613597066,emissions_fuel_inversion,0.4570032889524633,False,,,,unmatched,,,,,310.7969140894944,benchmark,150.8363005076537,108.8196534718328,22.973716847506527,28.16724326250136,0.0,86332.47613597066,0.8940834956611184,country,77188.44205272873,29.08275466976084,0.0341990707775639,3.8730155297157447,25.17554006926753,0.0,11.832967252447393,18.9848245590861,,1.6189969149981331,0.0859788630167643,,,,0.1334685742009132,175.48230668414152,77188.44205272873,True,True,True,0.85,1.4,Country-rescale residual uncertainty (not full unscaled CT; that blows PT/ES),65610.17574481941,108063.81887382022
38469197,Agc Flatglass Nederland Bv,Glass Manufacturing,NLD,manufacturing,glass,51.91135,5.44407,2024,USD,,,120198.57467123136,,none,,,,,,,,False,726.0,AGC Flatglass Nederland BV,AGC Flatglass Nederland BV,high,0.0,1.0,,,,,,,,,,,0.9994199378915112,country,,40.74054196561257,0.1000844270019531,9.719585384067672,30.920872154542945,0.0,7.745150857722027,9.765522648458813,,3.936878860989201,0.0294557022094726,,,,,,,False,True,False,0.85,2.0,Furnace η 40–50% (low); high capped Hotmaps/METHODS gap (~2.7× raw),,
38480651,Archer Daniels Midland Europoort Bv (Adm),Animal And Vegetable Products From The Food And Beverage Sector,NLD,manufacturing,food-beverage-tobacco,51.95596,4.12249,2024,USD,,,153291.2346291878,,none,,3.0,1203.0671199231076,1022.6070519346416,284057.5144262893,emissions_fuel_inversion,0.4570032889524633,False,,,,unmatched,,,,,1022.6070519346416,benchmark,496.292780250849,358.04649269245016,75.58982664366157,92.67795234768082,0.0,284057.51442628936,0.8940834956611184,country,253971.13546706532,13.749055696912103,0.3021696631074793,3.65618621391458,9.790699819890044,0.0,4.593997694247136,15.644785778097225,,28.073042216125952,0.0961003380126953,,,,0.1425568801369863,175.48230668414152,253971.13546706532,True,True,True,0.85,1.4,Country-rescale residual uncertainty (not full unscaled CT; that blows PT/ES),215875.4651470055,355559.58965389145
38469212,Ardagh Glass Dongen Bv,Glass Manufacturing,NLD,manufacturing,glass,51.6137,4.99483,2024,USD,,,70860.81805204418,171569.0,hotmaps,2014.0,2.0,1115.1985,501.839325,139399.8125,production_sec,,False,4292.0,Ardagh Glass Dongen B.V.,Ardagh Glass Benelux,medium,4.198191946174552,0.9047619047619048,,171569.0,1346.645081,benchmark,26.93290162000001,273.01260263000006,396.66581231,287.0658194200001,362.96794502000006,374068.0780555556,0.9994199378915112,country,139318.9519508383,29.62614152299924,0.072046895265108,14.145179617910106,15.408915009824025,0.0,5.582988968870638,14.970398526393272,,0.4101975765653722,0.0242937327390184,,,,0.1363137146118721,644.979589756657,139318.9519508383,True,True,True,0.85,2.0,Furnace η 40–50% (low); high capped Hotmaps/METHODS gap (~2.7× raw),118421.10915821255,278637.9039016766
38469220,Ardagh Glass Moerdijk,Glass Manufacturing,NLD,manufacturing,glass,51.67757,4.59658,2024,USD,,,70860.81805204418,105833.57,hotmaps,2014.0,2.0,687.9182050000001,309.56319225000004,85989.77562500001,production_sec,,False,4325.0,Ardagh Glass Moerdijk B.V.,Ardagh Glass Benelux,high,0.1242557496107389,0.9130434782608696,,105833.57,830.68769093,benchmark,16.613753818600003,168.40978493390003,244.6861555043,177.07861265260004,223.8993840206,230746.5808138889,0.9994199378915112,country,85939.89621444249,32.55966877245088,0.5661584638061523,22.416704950429153,9.576805358215571,0.0,2.678123660560277,13.255079974837004,,1.1780124962768554,0.0430245371704101,,,,0.1371115422374429,644.9795897566569,85939.89621444249,True,True,True,0.85,2.0,Furnace η 40–50% (low); high capped Hotmaps/METHODS gap (~2.7× raw),73048.91178227612,171879.79242888498
38480727,Arla Foods Bv,Animal And Vegetable Products From The Food And Beverage Sector,NLD,manufacturing,food-beverage-tobacco,52.2366,5.47856,2024,USD,,,46589.19825517222,,none,,3.0,365.6434283405816,310.7969140894944,86332.47613597066,emissions_fuel_inversion,0.4570032889524633,False,,,,unmatched,,,,,310.7969140894944,benchmark,150.8363005076537,108.8196534718328,22.973716847506527,28.16724326250136,0.0,86332.47613597066,0.8940834956611184,country,77188.44205272873,26.73788202484418,0.0215369061889648,4.857979129741595,21.85836598891362,0.0,4.823784809298648,7.398377104497213,,2.0596166657633463,0.0381027632446289,,,,0.1351741723744292,175.48230668414152,77188.44205272873,True,True,True,0.85,1.4,Country-rescale residual uncertainty (not full unscaled CT; that blows PT/ES),65610.17574481941,108063.81887382022
38477110,Artie Riemen B.V.,Finished Goods,NLD,manufacturing,textiles-leather-apparel,51.9726421,6.2571577,2024,USD,,,8950.276720164708,,none,,3.0,153.70559368306212,130.6497546306028,36291.59850850077,emissions_fuel_inversion,,False,,,,unmatched,,,,,130.6497546306028,external,71.85736504683156,45.72741412071098,13.064975463060282,0.0,0.0,36291.59850850078,0.953776995403077,country,34614.091783812655,37.2610188904024,0.0266697678222656,11.326898317465398,25.90745080511474,0.0,9.681594455296178,10.50233250212235,,0.3923467549438476,0.0016666043701171,,,,0.1347822728310502,120.5,34614.091783812655,True,True,True,0.85,1.2,Fuel EF / gas–oil mix (±); no food-style country rescale,29421.978016240755,41536.910140575186
38480692,Avebe U.A. (Ter Apelkanaal),Animal And Vegetable Products From The Food And Beverage Sector,NLD,manufacturing,food-beverage-tobacco,52.92103,7.04574,2024,USD,,,114340.11582759218,,none,,3.0,897.3692081816114,762.7638269543696,211878.84082065825,emissions_fuel_inversion,0.4570032889524633,False,,,,unmatched,,,,,762.7638269543696,benchmark,370.18538023748766,267.06730848081236,56.38254238561787,69.12859585045172,0.0,211878.84082065825,0.8940834956611184,country,189437.37465755985,58.37502826122093,0.0559754318237304,47.21917892469989,11.09987390469731,0.0,9.045085607407753,4.035552757967122,,0.969235478607058,0.2729350310532513,,,,0.1318955981735159,175.48230668414152,189437.37465755985,True,True,True,0.85,1.4,Country-rescale residual uncertainty (not full unscaled CT; that blows PT/ES),161021.76845892586,265212.3245205838
38480681,Aviko Bv,Animal And Vegetable Products From The Food And Beverage Sector,NLD,manufacturing,food-beverage-tobacco,52.0669,6.19083,2024,USD,,,46589.19825517222,,none,,3.0,365.6434283405816,310.7969140894944,86332.47613597066,emissions_fuel_inversion,0.4570032889524633,False,,,,unmatched,,,,,310.7969140894944,benchmark,150.8363005076537,108.8196534718328,22.973716847506527,28.16724326250136,0.0,86332.47613597066,0.8940834956611184,country,77188.44205272873,46.317705438544536,0.002216614074707,14.885615649248203,31.429873175221623,0.0,4.779864689344934,3.170490538508396,,0.0736871051635742,0.0005536610107421,,,,0.1342925570776255,175.48230668414152,77188.44205272873,True,True,True,0.85,1.4,Country-rescale residual uncertainty (not full unscaled CT; that blows PT/ES),65610.17574481941,108063.81887382022
38480643,Aviko Bv (Lomm),Animal And Vegetable Products From The Food And Beverage Sector,NLD,manufacturing,food-beverage-tobacco,51.44681,6.17874,2024,USD,,,46589.19825517222,,none,,3.0,365.6434283405816,310.7969140894944,86332.47613597066,emissions_fuel_inversion,0.4570032889524633,False,,,,unmatched,,,,,310.7969140894944,benchmark,150.8363005076537,108.8196534718328,22.973716847506527,28.16724326250136,0.0,86332.47613597066,0.8940834956611184,country,77188.44205272873,22.03824489463968,0.0432633223266601,12.779513563676666,9.215468008636355,0.0,3.075403178164972,4.61532473199774,,0.9869657846282364,0.0005614718627929,,,,0.1378127043378995,175.48230668414152,77188.44205272873,True,True,True,0.85,1.4,Country-rescale residual uncertainty (not full unscaled CT; that blows PT/ES),65610.17574481941,108063.81887382022
38480754,B.V. Esbro,Animal And Vegetable Products From The Food And Beverage Sector,NLD,manufacturing,food-beverage-tobacco,51.94763,6.22463,2024,USD,,,46589.19825517222,,none,,3.0,365.6434283405816,310.7969140894944,86332.47613597066,emissions_fuel_inversion,0.4570032889524633,False,,,,unmatched,,,,,310.7969140894944,benchmark,150.8363005076537,108.8196534718328,22.973716847506527,28.16724326250136,0.0,86332.47613597066,0.8940834956611184,country,77188.44205272873,43.757938307582485,0.0322294497680664,12.99990953593344,30.72579932188098,0.0,7.5412910081799085,7.866451451400214,,0.3706868050537109,0.0016666043701171,,,,0.1353217420091324,175.48230668414152,77188.44205272873,True,True,True,0.85,1.4,Country-rescale residual uncertainty (not full unscaled CT; that blows PT/ES),65610.17574481941,108063.81887382022
38478748,Badge Promotions Bv,Finished Goods,NLD,manufacturing,textiles-leather-apparel,52.0809967,4.8813352,2024,USD,,,8950.276720164704,,none,,3.0,153.70559368306206,130.64975463060276,36291.59850850076,emissions_fuel_inversion,,False,,,,unmatched,,,,,130.64975463060276,external,71.85736504683152,45.72741412071096,13.064975463060277,0.0,0.0,36291.59850850076,0.953776995403077,country,34614.09178381265,54.09910622041302,0.0060939068603515,1.93911572046784,52.15389659308483,0.0,5.7650834029778,9.572034873029397,,0.701321821899414,0.0875672911202224,,,,0.1373030684931507,120.5,34614.09178381265,True,True,True,0.85,1.2,Fuel EF / gas–oil mix (±); no food-style country rescale,29421.97801624075,41536.91014057518
38480721,Bel Leerdammer Bv (Dalfsen),Animal And Vegetable Products From The Food And Beverage Sector,NLD,manufacturing,food-beverage-tobacco,52.50881,6.26211,2024,USD,,,46589.19825517222,,none,,3.0,365.6434283405816,310.7969140894944,86332.47613597066,emissions_fuel_inversion,0.4570032889524633,False,,,,unmatched,,,,,310.7969140894944,benchmark,150.8363005076537,108.8196534718328,22.973716847506527,28.16724326250136,0.0,86332.47613597066,0.8940834956611184,country,77188.44205272873,38.48495777753236,0.0038398585205078,7.955942319522156,30.525175599489693,0.0,7.110436322562663,2.938729254548435,,0.0230408699951171,0.0098704315185546,,,,0.1328945182648402,175.48230668414152,77188.44205272873,True,True,True,0.85,1.4,Country-rescale residual uncertainty (not full unscaled CT; that blows PT/ES),65610.17574481941,108063.81887382022
38480698,Bel Leerdammer Bv (Schoonrewoerd),Animal And Vegetable Products From The Food And Beverage Sector,NLD,manufacturing,food-beverage-tobacco,51.92207,5.11755,2024,USD,,,46589.19825517222,,none,,3.0,365.6434283405816,310.7969140894944,86332.47613597066,emissions_fuel_inversion,0.4570032889524633,False,,,,unmatched,,,,,310.7969140894944,benchmark,150.8363005076537,108.8196534718328,22.973716847506527,28.16724326250136,0.0,86332.47613597066,0.8940834956611184,country,77188.44205272873,47.6503885492159,0.0094641561243393,4.588544291108013,43.052380101983545,0.0,3.953905757005879,4.941994857873774,,0.084352381952742,0.0517075242919921,,,,0.1366640342465753,175.48230668414152,77188.44205272873,True,True,True,0.85,1.4,Country-rescale residual uncertainty (not full unscaled CT; that blows PT/ES),65610.17574481941,108063.81887382022
45257046,BioMCN Methanol Facility,methanol,NLD,manufacturing,chemicals,53.3188492,6.9549341,2024,t of chemical,1000000.0,0.89,333750.0,890000.0,climate_trace,2024.0,1.0,8010.0,7209.0,2002500.0,production_sec,,False,1104.0,Brunner Mond BV,Brunner Mond B.V.,high,0.4722172351057403,0.3,890000.0,,13376.7,benchmark,0.0,0.0,0.0,2942.8740000000003,10433.826,3715750.0,0.9751700639113344,country,1952778.0529824472,30.065627470183976,0.0643712387013154,14.04771220955547,15.953544021927188,0.0,4.233076950415996,6.231471150734816,,3.2131484443127203,1.2830823329597023,,,,0.1392353538812785,1179.0,1952778.0529824472,True,True,True,0.85,1.4,SEC/η uncertainty; high ≈ Hotmaps/METHODS gap (~+40%),1659861.34503508,2733889.274175426
38480657,Bunge Netherlands Bv (Soja),Animal And Vegetable Products From The Food And Beverage Sector,NLD,manufacturing,food-beverage-tobacco,52.4016,4.86474,2024,USD,,,46589.19825517222,,none,,3.0,365.6434283405816,310.7969140894944,86332.47613597066,emissions_fuel_inversion,0.4570032889524633,False,,,,unmatched,,,,,310.7969140894944,benchmark,150.8363005076537,108.8196534718328,22.973716847506527,28.16724326250136,0.0,86332.47613597066,0.8940834956611184,country,77188.44205272873,7.307365578414143,0.1699539865437825,0.2514223974298216,6.885989194440539,0.0,12.702711633475989,37.83704610165057,,9.862535153995765,0.3949354226473939,,,,0.1393483675799086,175.48230668414152,77188.44205272873,True,True,True,0.85,1.4,Country-rescale residual uncertainty (not full unscaled CT; that blows PT/ES),65610.17574481941,108063.81887382022
38480671,Cargill Benelux Bv,Animal And Vegetable Products From The Food And Beverage Sector,NLD,manufacturing,food-beverage-tobacco,51.23582,3.8026,2024,USD,,,262340.115679467,,none,,3.0,2058.909422800723,1750.0730093806146,486131.3914946152,emissions_fuel_inversion,0.4570032889524633,False,,,,unmatched,,,,,1750.0730093806146,benchmark,849.3473595984818,612.7549206501063,129.36319492669284,158.60753420533354,0.0,486131.3914946152,0.8940834956611184,country,434642.0538581092,45.67043249651262,0.0265723716875861,33.64404365471718,11.99981647010785,0.0,4.471889988768095,8.007477266969692,,1.6944784304613298,0.0287731412353515,,,,0.1381771175799086,175.48230668414155,434642.0538581092,True,True,True,0.85,1.4,Country-rescale residual uncertainty (not full unscaled CT; that blows PT/ES),369445.74577939283,608498.8754013529
38480659,Cargill Bv (Multiseed),Animal And Vegetable Products From The Food And Beverage Sector,NLD,manufacturing,food-beverage-tobacco,52.41176,4.7697,2024,USD,,,46589.19825517222,,none,,3.0,365.6434283405816,310.7969140894944,86332.47613597066,emissions_fuel_inversion,0.4570032889524633,False,,,,unmatched,,,,,310.7969140894944,benchmark,150.8363005076537,108.8196534718328,22.973716847506527,28.16724326250136,0.0,86332.47613597066,0.8940834956611184,country,77188.44205272873,17.300367280357218,0.5051970865571863,1.4442551035728306,15.3509150902272,0.0,5.701579801193656,22.197632183082487,,8.166048483094457,0.3118023655440985,,,,0.1396512340182648,175.48230668414152,77188.44205272873,True,True,True,0.85,1.4,Country-rescale residual uncertainty (not full unscaled CT; that blows PT/ES),65610.17574481941,108063.81887382022
38480747,Cargill Bv - Cargill Cocoa (Aurora),Animal And Vegetable Products From The Food And Beverage Sector,NLD,manufacturing,food-beverage-tobacco,52.46406,4.81815,2024,USD,,,46589.19825517222,,none,,3.0,365.6434283405816,310.7969140894944,86332.47613597066,emissions_fuel_inversion,0.4570032889524633,False,,,,unmatched,,,,,310.7969140894944,benchmark,150.8363005076537,108.8196534718328,22.973716847506527,28.16724326250136,0.0,86332.47613597066,0.8940834956611184,country,77188.44205272873,13.1695086531949,0.1088062004595588,0.1206087781218884,12.940093674613452,0.0,6.613948730254769,18.57734925660854,,2.893928862931077,0.3264013357754576,,,,0.1395335365296803,175.48230668414152,77188.44205272873,True,True,True,0.85,1.4,Country-rescale residual uncertainty (not full unscaled CT; that blows PT/ES),65610.17574481941,108063.81887382022
45257055,Chemelot-Geleen Fertilizers facility,ammonia,NLD,manufacturing,chemicals,50.9754643,5.8023248,2024,t of chemical,964999.9999999998,0.6980802792321118,1333821.9895287957,673647.4694589877,climate_trace,2024.0,1.0,6062.82722513089,5456.544502617801,1515706.8062827226,production_sec,,False,1190.0,Chemelot Site Permit BV,Chemelot,high,0.706912583960544,0.5357142857142857,673647.4694589877,,7592.006980802791,benchmark,0.0,0.0,0.0,5061.337987201861,2530.6689936009307,2108890.828000775,0.9751700639113344,country,1478071.903153567,24.56544293659548,0.0340467149658203,13.60783812128332,10.92355810034634,0.0,12.986747427420344,21.833466961933706,,0.4431895158181583,0.0005672963867187,,,,0.1389083196347031,933.3333333333334,1478071.903153567,True,True,True,0.85,1.4,SEC/η uncertainty; high ≈ Hotmaps/METHODS gap (~+40%),1256361.117680532,2069300.6644149937
38480705,Cnc Grondstoffen Bv,Animal And Vegetable Products From The Food And Beverage Sector,NLD,manufacturing,food-beverage-tobacco,51.6748,4.60072,2024,USD,,,277340.1156644543,,none,,3.0,2176.633093201309,1850.1381292211124,513927.25811697566,emissions_fuel_inversion,0.4570032889524633,False,,,,unmatched,,,,,1850.1381292211124,benchmark,897.9110737229068,647.7908272888861,136.7598826842342,167.67634552508508,0.0,513927.25811697566,0.8940834956611184,country,459493.8794527595,35.056327189957216,0.5661584635620117,24.403930282947034,10.086238443448172,0.0,2.818637504624072,13.221282242849073,,1.1844864131314148,0.0435835012207031,,,,0.1370423892694064,175.48230668414155,459493.8794527595,True,True,True,0.85,1.4,Country-rescale residual uncertainty (not full unscaled CT; that blows PT/ES),390569.7975348456,643291.4312338632
38480722,Compaxo Fijne Vleeswaren Bv,Animal And Vegetable Products From The Food And Beverage Sector,NLD,manufacturing,food-beverage-tobacco,51.99951,4.7015,2024,USD,,,46589.19825517222,,none,,3.0,365.6434283405816,310.7969140894944,86332.47613597066,emissions_fuel_inversion,0.4570032889524633,False,,,,unmatched,,,,,310.7969140894944,benchmark,150.8363005076537,108.8196534718328,22.973716847506527,28.16724326250136,0.0,86332.47613597066,0.8940834956611184,country,77188.44205272873,29.724493283136347,0.2028216433945599,0.4051646988975376,29.11650694084425,0.0,7.330848868208582,13.456046538517253,,3.319733020273724,0.6414530373915729,,,,0.1381086152968036,175.48230668414152,77188.44205272873,True,True,True,0.85,1.4,Country-rescale residual uncertainty (not full unscaled CT; that blows PT/ES),65610.17574481941,108063.81887382022
38480744,Compaxo Vlees Zevenaar Bv,Animal And Vegetable Products From The Food And Beverage Sector,NLD,manufacturing,food-beverage-tobacco,51.93465,6.09099,2024,USD,,,46589.19825517222,,none,,3.0,365.6434283405816,310.7969140894944,86332.47613597066,emissions_fuel_inversion,0.4570032889524633,False,,,,unmatched,,,,,310.7969140894944,benchmark,150.8363005076537,108.8196534718328,22.973716847506527,28.16724326250136,0.0,86332.47613597066,0.8940834956611184,country,77188.44205272873,44.266423206035746,0.0394720424194335,15.4577637965198,28.769187367096514,0.0,8.032720893467804,11.006107747238817,,0.1411926432495117,0.0055617232055664,,,,0.1353914566210045,175.48230668414152,77188.44205272873,True,True,True,0.85,1.4,Country-rescale residual uncertainty (not full unscaled CT; that blows PT/ES),65610.17574481941,108063.81887382022
38480653,Cono Kaasmakers (Middenbeemster),Animal And Vegetable Products From The Food And Beverage Sector,NLD,manufacturing,food-beverage-tobacco,52.55675,4.87436,2024,USD,,,46589.19825517222,,none,,3.0,365.6434283405816,310.7969140894944,86332.47613597066,emissions_fuel_inversion,0.4570032889524633,False,,,,unmatched,,,,,310.7969140894944,benchmark,150.8363005076537,108.8196534718328,22.973716847506527,28.16724326250136,0.0,86332.47613597066,0.8940834956611184,country,77188.44205272873,51.65458188113227,0.0043862474365234,14.576062379302387,37.07413325439337,0.0,2.617290680620022,2.7479952220145436,,0.340249226798742,0.2270300144418753,,,,0.1432864109589041,175.48230668414152,77188.44205272873,True,True,True,0.85,1.4,Country-rescale residual uncertainty (not full unscaled CT; that blows PT/ES),65610.17574481941,108063.81887382022
38478904,Content Gordijnatelier Dokkum B.V.,Cutting|Sewing|Finishing|Packing,NLD,manufacturing,textiles-leather-apparel,53.3209215,6.0141564,2024,USD,,,8950.276720164708,,none,,3.0,153.70559368306212,130.6497546306028,36291.59850850077,emissions_fuel_inversion,,False,,,,unmatched,,,,,130.6497546306028,external,71.85736504683156,45.72741412071098,13.064975463060282,0.0,0.0,36291.59850850078,0.953776995403077,country,34614.091783812655,64.66426678811463,0.0132600250457165,3.939409712417661,60.71159705065126,0.0,5.881838870549697,4.74022987008679,,0.3328697380981445,0.8357455147104301,,,,0.1442319463470319,120.5,34614.091783812655,True,True,True,0.85,1.2,Fuel EF / gas–oil mix (±); no food-style country rescale,29421.978016240755,41536.910140575186
38478905,Content Gordijnatelier Zaanstad B.V.,Cutting|Sewing|Finishing|Packing,NLD,manufacturing,textiles-leather-apparel,52.4955119,4.7939165,2024,USD,,,8950.276720164708,,none,,3.0,153.70559368306212,130.6497546306028,36291.59850850077,emissions_fuel_inversion,,False,,,,unmatched,,,,,130.6497546306028,external,71.85736504683156,45.72741412071098,13.064975463060282,0.0,0.0,36291.59850850078,0.953776995403077,country,34614.091783812655,19.32816759231075,0.1004739943237304,0.7833049554156135,18.444388642571404,0.0,4.563637520349602,13.45967242181349,,1.5340011229453892,0.3727901730590819,,,,0.1398726632420091,120.5,34614.091783812655,True,True,True,0.85,1.2,Fuel EF / gas–oil mix (±); no food-style country rescale,29421.978016240755,41536.910140575186
43765147,Delfzijl aluminium plant,Smelting,NLD,manufacturing,aluminum,53.3075481040221,6.9755021363852,2024,t of alumina/aluminum,150000.00000000003,0.8960969044414533,336036.3391655451,134414.53566621803,climate_trace,2024.0,1.0,403.24360699865406,262.10834454912515,72807.8734858681,production_sec,,False,740.0,Aluminium Delfzijl BV,Aluminium Delfzijl B.V.,high,0.5938573607747731,0.5,134414.53566621803,,698.9555854643338,benchmark,0.0,0.0,0.0,698.9555854643338,0.0,194154.32929564823,1.0,country,72807.8734858681,36.35655787857117,0.0641126207885742,20.64940384062813,15.64304141715446,0.0,3.5334325354123592,5.3112698779952705,,3.249417898760389,1.3934518732225607,,,,0.1392188401826484,750.0,72807.8734858681,True,True,True,0.9,1.15,Smaller METHODS vs Hotmaps gap (~+11%),65527.08613728129,83729.0545087483
38470596,Deltex B.V.,Cutting|Sewing|Filling|Finishing|Packing|Shipping,NLD,manufacturing,textiles-leather-apparel,52.25336739999999,6.7197181,2024,USD,,,8950.276720164708,,none,,3.0,153.70559368306212,130.6497546306028,36291.59850850077,emissions_fuel_inversion,,False,,,,unmatched,,,,,130.6497546306028,external,71.85736504683156,45.72741412071098,13.064975463060282,0.0,0.0,36291.59850850078,0.953776995403077,country,34614.091783812655,22.9030102834724,0.0121377045898437,5.271852766059667,17.617363524248674,0.0016562885742187,12.564264444801726,9.281211458565744,,0.664710825232173,0.0049661404418945,,,,0.1324645433789954,120.5,34614.091783812655,True,True,True,0.85,1.2,Fuel EF / gas–oil mix (±); no food-style country rescale,29421.978016240755,41536.910140575186
