source_id,source_name,source_type,iso3_country,sector,subsector,lat,lon,capacity_units,capacity,capacity_factor,annual_emissions_co2e_t,year,annual_capacity_t,annual_output_t,distance_km,SiteID,CompanyName,SiteName,City,Country,Subsector,Emissions_ETS_2014,production_2014_t,Fuel_Demand,Excess_Heat_Total,hm_lat,hm_lon,name_similarity,match_confidence,output_ratio_2024_2014
38472835,Mcthree Carpets,Finished Goods,BEL,manufacturing,textiles-leather-apparel,50.8619452,3.420825,USD,,,14457.116642619272,2024,,,,,,,,,,,,,,,,,unmatched,
32437253,Obourg Cement Plant,integrated wet,BEL,manufacturing,cement,50.4726674421383,3.99262683078541,t of cement,1699999.9998,0.4934130722462838,591351.3729500001,2024,1699999.9998,838802.2227199998,0.09893293408568016,50.0,Holcim Belgique sa,HOLCIM Belgique sa - Usine d'OBOURG,Obourg,Belgium,Cement,986622.0,1245721.01,1211.11,181.66,50.4723,3.9939,0.2857142857142857,high,0.6733467734641482
38480867,Olympia,Animal And Vegetable Products From The Food And Beverage Sector,BEL,manufacturing,food-beverage-tobacco,50.742309,4.08667,USD,,,57693.59206699895,2024,,,,,,,,,,,,,,,,,unmatched,
38480873,Pb Leiner Vilvoorde,Animal And Vegetable Products From The Food And Beverage Sector,BEL,manufacturing,food-beverage-tobacco,50.938433,4.418274,USD,,,57693.59206699895,2024,,,,,,,,,,,,,,,,,unmatched,
38480637,Raffinerie Tirlemontoise Sa - Site De Brugelette,Animal And Vegetable Products From The Food And Beverage Sector,BEL,manufacturing,food-beverage-tobacco,50.5938,3.8574,USD,,,57693.59206699895,2024,,,,,,,,,,,,,,,,,unmatched,
38480647,Raffinerie Tirlemontoise Sa - Site De Hollogne,Animal And Vegetable Products From The Food And Beverage Sector,BEL,manufacturing,food-beverage-tobacco,50.6744,5.2136,USD,,,57693.59206699895,2024,,,,,,,,,,,,,,,,,unmatched,
38480784,Raffinerie Tirlemontoise Sa - Site De Wanze,Animal And Vegetable Products From The Food And Beverage Sector,BEL,manufacturing,food-beverage-tobacco,50.5286,5.2072,USD,,,57693.59206699895,2024,,,,,,,,,,,,,,,,,unmatched,
38469190,Saint-Gobain Glass Sa,Glass Manufacturing,BEL,manufacturing,glass,50.4499,4.6163,USD,,,134069.220243039,2024,,,0.0,32.0,Saint-Gobain,SAINT-GOBAIN GLASS sa,Auvelais,Belgium,Glass,,,,0.0,50.4499,4.6163,1.0,high,
38468966,Saverglass Md Verre,Glass Manufacturing,BEL,manufacturing,glass,50.4816,3.8833,USD,,,46519.50737093649,2024,,,1.5728907831727559,1722.0,MD Verre,MD Verre,Ghlin,Belgium,Glass,59081.0,87989.45,141.27,28.25,50.47605,3.903746,0.5925925925925926,medium,
38480217,Schildermans Pluimveeslachterij,Animal And Vegetable Products From The Food And Beverage Sector,BEL,manufacturing,food-beverage-tobacco,51.141735,5.562029,USD,,,57693.59206699895,2024,,,,,,,,,,,,,,,,,unmatched,
38480650,Slachthuis Genk,Animal And Vegetable Products From The Food And Beverage Sector,BEL,manufacturing,food-beverage-tobacco,50.966324,5.484406,USD,,,57693.59206699895,2024,,,,,,,,,,,,,,,,,unmatched,
38480218,Slachthuis Heist Op Den Berg,Animal And Vegetable Products From The Food And Beverage Sector,BEL,manufacturing,food-beverage-tobacco,51.070156,4.699204,USD,,,57693.59206699895,2024,,,,,,,,,,,,,,,,,unmatched,
38480251,Slachthuis Heyst,Animal And Vegetable Products From The Food And Beverage Sector,BEL,manufacturing,food-beverage-tobacco,51.069556,4.700937,USD,,,57693.59206699895,2024,,,,,,,,,,,,,,,,,unmatched,
38480209,Slachthuis Sint Truiden,Animal And Vegetable Products From The Food And Beverage Sector,BEL,manufacturing,food-beverage-tobacco,50.82002,5.19318,USD,,,57693.59206699895,2024,,,,,,,,,,,,,,,,,unmatched,
38480242,Tecoma,Animal And Vegetable Products From The Food And Beverage Sector,BEL,manufacturing,food-beverage-tobacco,51.273685,4.358077,USD,,,63281.876271932255,2024,,,,,,,,,,,,,,,,,unmatched,
38480863,Tereos Starch & Sweeteners Belgium,Animal And Vegetable Products From The Food And Beverage Sector,BEL,manufacturing,food-beverage-tobacco,50.937207,4.045239,USD,,,214498.61850101736,2024,,,,,,,,,,,,,,,,,unmatched,
1566443,Thy Marcinelle Charleroi steel plant,EAF,BEL,manufacturing,iron-and-steel,50.4098301921851,4.4305388035139,t of steel,800000.0000000001,0.7901759607848469,50571.26149023021,2024,800000.0000000001,632140.7686278776,0.04749336098767609,49.0,THY-MARCINELLE,THY MARCINELLE sa,Charleroi,Belgium,Iron and steel,95124.0,229337.01,45.55,21.86,50.4099,4.4312,0.6363636363636364,high,2.7563835799022476
38480880,Tiense Suikerraffinaderij,Animal And Vegetable Products From The Food And Beverage Sector,BEL,manufacturing,food-beverage-tobacco,50.794086,4.936095,USD,,,118904.33438616616,2024,,,,,,,,,,,,,,,,,unmatched,
18648343,"TotalEnergies Fina Antwerp Olefin, Antwerp",Flex Integrated,BEL,manufacturing,petrochemical-steam-cracking,51.254801,4.332047,t of ethylene,1160000.0000399998,0.7535149999395341,1454498.85324,2024,1160000.0000399998,874077.3999600001,0.3439365383296161,1294.0,FINA ANTWERP OLEFINS,FINA ANTWERP OLEFINS,Antwerpen,Belgium,Chemical industry,,,,0.0,51.25782,4.3309717,0.6229508196721312,high,
38480938,Trotec,Animal And Vegetable Products From The Food And Beverage Sector,BEL,manufacturing,food-beverage-tobacco,51.062185,2.672423,USD,,,57693.59206699895,2024,,,,,,,,,,,,,,,,,unmatched,
3673515,UMICORE - HOBOKEN,Non-ferrous crude metal production,BEL,manufacturing,other-metals,51.1677,4.3348,unitless,,,212999.9996762813,2024,,,0.046945161330775295,1299.0,UMICORE,UMICORE - HOBOKEN,Antwerpen,Belgium,Non-ferrous metals,,,,0.0,51.167282,4.3347054,1.0,high,
38469278,Ursa Benelux,Glass Manufacturing,BEL,manufacturing,glass,50.890745,3.360928,USD,,,46519.50737093649,2024,,,0.9345409154330306,1719.0,URSA Benelux,URSA Benelux,Waregem,Belgium,Glass,12251.0,,,0.0,50.892753,3.373866,1.0,high,
38474877,Utexbel,Worsted Yarn | Short-Staple Spinning,BEL,manufacturing,textiles-leather-apparel,50.7477392,3.5862308,USD,,,14457.116642619272,2024,,,,,,,,,,,,,,,,,unmatched,
38480208,Vaco Olen,Animal And Vegetable Products From The Food And Beverage Sector,BEL,manufacturing,food-beverage-tobacco,51.14898,4.899779,USD,,,57693.59206699895,2024,,,,,,,,,,,,,,,,,unmatched,
38480244,Vacos Kitchen Herselt,Animal And Vegetable Products From The Food And Beverage Sector,BEL,manufacturing,food-beverage-tobacco,51.06432,4.891171,USD,,,57693.59206699895,2024,,,,,,,,,,,,,,,,,unmatched,
38480250,Vandamme Oliefabriek,Animal And Vegetable Products From The Food And Beverage Sector,BEL,manufacturing,food-beverage-tobacco,50.974694,3.505533,USD,,,57693.59206699895,2024,,,,,,,,,,,,,,,,,unmatched,
38480898,Vandamme Oliefabriek,Animal And Vegetable Products From The Food And Beverage Sector,BEL,manufacturing,food-beverage-tobacco,50.975382,3.504083,USD,,,57693.59206699895,2024,,,,,,,,,,,,,,,,,unmatched,
38480216,Vleeswarenbedrijf Bruynkens,Animal And Vegetable Products From The Food And Beverage Sector,BEL,manufacturing,food-beverage-tobacco,51.1495,4.901222,USD,,,57693.59206699895,2024,,,,,,,,,,,,,,,,,unmatched,
38480246,Westvlees,Animal And Vegetable Products From The Food And Beverage Sector,BEL,manufacturing,food-beverage-tobacco,50.930496,3.006087,USD,,,57693.59206699895,2024,,,,,,,,,,,,,,,,,unmatched,
38468973,"""Rubin"" Ad",Glass Manufacturing,BGR,manufacturing,glass,43.439636,24.567545,USD,,,69510.64989878118,2024,,,,,,,,,,,,,,,,,unmatched,
38473721,Abotis Ltd,Final Product Assembly,BGR,manufacturing,textiles-leather-apparel,41.8859984,23.4628413,USD,,,1156.4752081996533,2024,,,,,,,,,,,,,,,,,unmatched,
38478594,Almina Jsc.,Final Product Assembly,BGR,manufacturing,textiles-leather-apparel,43.8178375,23.2383326,USD,,,1156.4752081996533,2024,,,,,,,,,,,,,,,,,unmatched,
38480259,Amilum Bg Ead,Animal And Vegetable Products From The Food And Beverage Sector,BGR,manufacturing,food-beverage-tobacco,43.5692,26.5279,USD,,,132719.1933584209,2024,,,,,,,,,,,,,,,,,unmatched,
38479157,Arda Ltd.,Cut & Sew|Cutting|Embroidery|Packaging|Product Finishing,BGR,manufacturing,textiles-leather-apparel,43.8403431,25.9489572,USD,,,1156.4752081996533,2024,,,,,,,,,,,,,,,,,unmatched,
38478768,B.E.G.S Fashion Pltd (Site 2),Final Product Assembly,BGR,manufacturing,textiles-leather-apparel,42.0208569,23.0943385,USD,,,1156.4752081996533,2024,,,,,,,,,,,,,,,,,unmatched,
38478754,Bames Eood,Final Product Assembly,BGR,manufacturing,textiles-leather-apparel,41.7620296,25.347511,USD,,,1156.4752081996533,2024,,,,,,,,,,,,,,,,,unmatched,
38475172,Begs  Fashion Pltd,Final Product Assembly,BGR,manufacturing,textiles-leather-apparel,41.5678434,23.2803538,USD,,,1156.4752081996533,2024,,,,,,,,,,,,,,,,,unmatched,
32437258,Beli Izvor Cement Plant,integrated dry,BGR,manufacturing,cement,43.2820181525008,23.4653676582166,t of cement,1699999.9998,0.4088451126186876,472103.67262,2024,1699999.9998,695036.69137,0.17194152102190116,64.0,HOLSIM BULGARIA,Ploshtadka Beli Izvor,Beli Izvor,Bulgaria,Cement,383494.0,1022366.34,993.96,149.09,43.28318,23.463966,0.5263157894736842,high,0.6798313522039469
38468969,Bi Ei Glas Bg Glass Manufacturing Company,Glass Manufacturing,BGR,manufacturing,glass,42.169785,24.739872,USD,,,148640.39041239792,2024,,,0.0,70.0,DRUZHBA STAKLARSKI ZAVODI,Ploshtadka Plovdiv,Plovdiv,Bulgaria,Glass,117884.0,184975.69,296.98,59.39,42.169785,24.739872,0.12121212121212122,high,
38468970,Bi Ei Glass Bg Glass Manufacturing Company,Glass Manufacturing,BGR,manufacturing,glass,42.733334,23.316668,USD,,,69510.64989878118,2024,,,,,,,,,,,,,,,,,unmatched,
38470863,Bulstar Ltd,Printing | Product Dyeing And Laundering,BGR,manufacturing,textiles-leather-apparel,41.4013466,23.2402739,USD,,,1156.4752081996533,2024,,,,,,,,,,,,,,,,,unmatched,
38475230,Burov I Sie Ood,Cut & Sew|Ironing|Packaging|Product Finishing|Sewing,BGR,manufacturing,textiles-leather-apparel,41.3641223,23.0707337,USD,,,1156.4752081996533,2024,,,,,,,,,,,,,,,,,unmatched,
38477240,D.San Eood,Final Product Assembly,BGR,manufacturing,textiles-leather-apparel,41.5503364,23.2642621,USD,,,1156.4752081996533,2024,,,,,,,,,,,,,,,,,unmatched,
38479037,Darvodelnitsa Eood,Final Product Assembly,BGR,manufacturing,textiles-leather-apparel,41.5728211,23.7282719,USD,,,1156.4752081996533,2024,,,,,,,,,,,,,,,,,unmatched,
38479093,Designer Concepts Eood,Finished Goods,BGR,manufacturing,textiles-leather-apparel,42.6270424,23.4466431,USD,,,1156.4752081996533,2024,,,,,,,,,,,,,,,,,unmatched,
32437257,Devnya Cement Plant,integrated dry,BGR,manufacturing,cement,43.2344758161164,27.5948982801824,t of cement,1499999.9999000002,0.4001979133333465,205358.557729,2024,1499999.9999000002,600296.86996,0.09375247263748232,69.0,DEVNIA TSIMENT,Devnya Tsiment,Devnia,Bulgaria,Cement,770448.0,,,0.0,43.235107,27.594131,0.8148148148148148,high,
38479114,Dexa Group Ltd,Final Product Assembly,BGR,manufacturing,textiles-leather-apparel,43.5870818,27.8348966,USD,,,1156.4752081996533,2024,,,,,,,,,,,,,,,,,unmatched,
45257068,Dimitrovgrad Fertilizer Complex,ammonia,BGR,manufacturing,chemicals,42.0514348,25.6174539,t of chemical,766500.0,0.2583170254403131,392040.0,2024,766500.0,198000.0,0.16068737043339434,75.0,NEOHIM,NEOHIMAD,Dimitrovgrad,Bulgaria,Chemical industry,597598.0,,,0.0,42.05,25.617222,0.20512820512820512,high,
38475511,Diss-3 Eood,Final Product Assembly,BGR,manufacturing,textiles-leather-apparel,41.5546421,23.2647575,USD,,,1156.4752081996533,2024,,,,,,,,,,,,,,,,,unmatched,
38475621,E Miroglio Ead Spinning And Dyeing Yambol,Wet Process| Spinning,BGR,manufacturing,textiles-leather-apparel,42.4841999,26.5035023,USD,,,1156.4752081996533,2024,,,,,,,,,,,,,,,,,unmatched,
38469517,E.Miroglio Ead,Wet Process| Spinning,BGR,manufacturing,textiles-leather-apparel,42.660231,26.3334882,USD,,,1156.4752081996533,2024,,,,,,,,,,,,,,,,,unmatched,
38475612,Elena Fashion Ltd,Cut & Sew|Cutting|Ironing|Packaging|Product Finishing,BGR,manufacturing,textiles-leather-apparel,42.6742395,23.3007492,USD,,,1156.4752081996533,2024,,,,,,,,,,,,,,,,,unmatched,
38479162,Elit Jsc.,Final Product Assembly,BGR,manufacturing,textiles-leather-apparel,43.2388431,25.2994166,USD,,,1156.4752081996533,2024,,,,,,,,,,,,,,,,,unmatched,
38479234,Et Boris-Burov 2878,Final Product Assembly,BGR,manufacturing,textiles-leather-apparel,41.39810809999999,23.2066849,USD,,,1156.4752081996533,2024,,,,,,,,,,,,,,,,,unmatched,
38479237,Et Vasti 2 -Rosen Mitov,Final Product Assembly,BGR,manufacturing,textiles-leather-apparel,41.5635838,23.2802706,USD,,,1156.4752081996533,2024,,,,,,,,,,,,,,,,,unmatched,
38479333,Fashco Fashion Service Company Ltd,Washing|Product Finishing|Dyeing,BGR,manufacturing,textiles-leather-apparel,43.4599598,25.7391449,USD,,,1156.4752081996533,2024,,,,,,,,,,,,,,,,,unmatched,
38470276,Fashion Mania,Cutting|Garment Washing|Garment Linking|Packing|Steaming|Stitching,BGR,manufacturing,textiles-leather-apparel,43.4180995,24.628739,USD,,,1156.4752081996533,2024,,,,,,,,,,,,,,,,,unmatched,
38479419,Feshko Fashion Services Company Ood,Product Finishing,BGR,manufacturing,textiles-leather-apparel,42.8799008,27.8811178,USD,,,1156.4752081996533,2024,,,,,,,,,,,,,,,,,unmatched,
38474505,Geana Ltd.,Cut & Sew|Product Finishing,BGR,manufacturing,textiles-leather-apparel,43.7979981,25.9053209,USD,,,1156.4752081996533,2024,,,,,,,,,,,,,,,,,unmatched,
38477463,Greek Style,Final Product Assembly,BGR,manufacturing,textiles-leather-apparel,41.5678434,23.2803538,USD,,,1156.4752081996533,2024,,,,,,,,,,,,,,,,,unmatched,
38472264,Hrisa Tekstil,Final Product Assembly,BGR,manufacturing,textiles-leather-apparel,41.4214375,23.2143125,USD,,,1156.4752081996533,2024,,,,,,,,,,,,,,,,,unmatched,
38479722,Izi Company Ltd,Washing,BGR,manufacturing,textiles-leather-apparel,43.7666556,25.9648501,USD,,,1156.4752081996533,2024,,,,,,,,,,,,,,,,,unmatched,
38471178,Kalinel Ltd.,Weaving|Sewing|Cutting|Embroidery|Filling|Finishing|Packing|Shipping,BGR,manufacturing,textiles-leather-apparel,42.8710995,24.7279875,USD,,,1156.4752081996533,2024,,,,,,,,,,,,,,,,,unmatched,
38480258,Karlsberg Bg Brewery,Animal And Vegetable Products From The Food And Beverage Sector,BGR,manufacturing,food-beverage-tobacco,42.004527,23.092694,USD,,,159814.6728045175,2024,,,,,,,,,,,,,,,,,unmatched,
40691242,"Lukoil Neftohim Burgas, Burgas",Flex Integrated,BGR,manufacturing,petrochemical-steam-cracking,42.5403,27.32689,t of ethylene,249999.99995999996,0.7292900002766867,241079.95031999997,2024,249999.99995999996,182322.50004000004,0.9734150013036144,74.0,LUKOYL NEFTOHIM BURGAS,"Lukoyl Neftohim Burgas AD, gr Burgas",Burgas,Bulgaria,Refineries,1024860.0,,,0.0,42.54544,27.336508,0.875,high,
38480055,Manchevi Eood,Final Product Assembly,BGR,manufacturing,textiles-leather-apparel,42.0774024,26.6532307,USD,,,1156.4752081996533,2024,,,,,,,,,,,,,,,,,unmatched,
38480171,Modelo Ltd.,Final Product Assembly,BGR,manufacturing,textiles-leather-apparel,41.5196569,23.7960616,USD,,,1156.4752081996533,2024,,,,,,,,,,,,,,,,,unmatched,
38477988,Nova Linia,Cut & Sew|Ironing|Packaging|Product Finishing,BGR,manufacturing,textiles-leather-apparel,43.7979981,25.9053209,USD,,,1156.4752081996533,2024,,,,,,,,,,,,,,,,,unmatched,
38468974,Rubin Invest Ad,Glass Manufacturing,BGR,manufacturing,glass,43.439722,24.565694,USD,,,69510.64989878115,2024,,,,,,,,,,,,,,,,,unmatched,
38468975,Rubin Traiding Glass Manufacturing Company,Glass Manufacturing,BGR,manufacturing,glass,43.440028,24.564889,USD,,,69510.64989878115,2024,,,,,,,,,,,,,,,,,unmatched,
38476354,S&P Textile Eood,Final Product Assembly,BGR,manufacturing,textiles-leather-apparel,41.5503364,23.2642621,USD,,,1156.4752081996533,2024,,,,,,,,,,,,,,,,,unmatched,
38478005,Saime Stil Eood,Final Product Assembly,BGR,manufacturing,textiles-leather-apparel,41.5718061,23.9467592,USD,,,1156.4752081996533,2024,,,,,,,,,,,,,,,,,unmatched,
45257185,Solvay Sodi Devnya Soda Ash Plant,soda_ash,BGR,manufacturing,chemicals,43.199671,27.64172,t of chemical,1600000.0000000002,0.7782408388805235,529203.7704387562,2024,1600000.0000000002,1245185.342208838,1.4993821399011091,66.0,AGROPOLIHIM,Agropolihim AD,Devnya,Bulgaria,Chemical industry,491840.0,,,0.0,43.20079,27.660154,0.24390243902439024,low,
44375334,Stambolijski Kraft Pulp & Paper Mill,Pulp misc.,BGR,manufacturing,pulp-and-paper,42.1340315,24.5212027,t of pulp & paper,99790.000001,0.93244237488794,54061.134684,2024,99790.000001,93048.42459099996,0.11016114427895629,73.0,MONDI  STAMBOLIYSKI,MONDI STAMBOLIYSKI EAD,Stamboliiski,Bulgaria,Paper and printing,32505.0,96989.4,148.17,14.81,42.134639,24.522258,0.5098039215686274,high,0.9593669472230982
38478238,Stohi Ltd,Final Product Assembly,BGR,manufacturing,textiles-leather-apparel,42.01563429999999,23.0961769,USD,,,1156.4752081996533,2024,,,,,,,,,,,,,,,,,unmatched,
1566444,Stomana Industry Pernik steel plant,EAF,BGR,manufacturing,iron-and-steel,42.5926210644345,23.1034276804564,t of steel,1400000.0,0.3214285714285714,36000.0,2024,1400000.0,449999.99999999994,0.13006978808698796,71.0,STOMANA-INDASTRI,Stomana Indastri AD,Pernik,Bulgaria,Iron and steel,115562.0,445958.81,142.52,68.41,42.593002,23.10493,0.6666666666666666,high,1.009061801021489
44375333,"Svilocell EAD, Subsidiary of Svilosa AD",Chemical wood pulp; Pulp from fibres other than wood,BGR,manufacturing,pulp-and-paper,43.618351,25.3506224,t of pulp & paper,99790.000001,0.93244237488794,54061.134684,2024,99790.000001,93048.42459099996,,,,,,,,,,,,,,,unmatched,
44375335,Svistov Pulp Plant,Pulp misc.,BGR,manufacturing,pulp-and-paper,43.63592,25.30431,t of pulp & paper,99790.000001,0.93244237488794,54061.134684,2024,99790.000001,93048.42459099996,0.4063844993778304,67.0,SVILOZA,"Instalatsia za proizvodstvo na sulfatno izbelena tseluloza ot shirokolistna darvesina (Zavod za tseluloza), Elektrolizna instalatsia za proizvodstvo na natriev hlorat",Svichtov,Bulgaria,Paper and printing,2791.0,,,0.0,43.639465,25.305538,0.42105263157894735,high,
38468972,Trakia Glass Bg Glass Manufacturing Company,Glass Manufacturing,BGR,manufacturing,glass,43.275276,26.519583,USD,,,268423.50898028904,2024,,,0.0,63.0,TRAKIA GLAS BULGARIA,Trakia Glas Balgaria EAD,Targovichte,Bulgaria,Glass,231410.0,209875.0,636.62,127.32,43.275276,26.519583,0.5714285714285714,high,
38478477,Ubi-2 Eood,Final Product Assembly,BGR,manufacturing,textiles-leather-apparel,41.5289091,23.9853567,USD,,,1156.4752081996533,2024,,,,,,,,,,,,,,,,,unmatched,
32437259,Zlatna Panega Cement Plant,integrated dry,BGR,manufacturing,cement,43.0879288257691,24.1750943535129,t of cement,1499999.9999000002,0.7112831207667523,724708.589622,2024,1499999.9999000002,1066924.6810790002,0.338793046228381,65.0,ZLATNA PANEGA TSIMENT,Zlatna Panega Tsiment AD,Zlatna Panega,Bulgaria,Cement,386220.0,1029633.65,1001.03,150.15,43.088184,24.170937,0.8780487804878049,high,1.0362177664638295
32438303,Vassiliko Cement Plant,integrated dry,CYP,manufacturing,cement,34.7235696842141,33.3162181445185,t of cement,1999999.9999,0.362560455108128,497722.9926800001,2024,1999999.9999,725120.91018,0.21224847980246003,77.0,VASSILIKO CEMENT WORKS PUBLIC COMPANY LTD,"VASSILIKO CEMENT WORKS PUBLIC COMPANY LTD, Vassilikos Plant",,Cyprus,Cement,1506658.0,2648977.61,2575.39,386.3,34.721666,33.316388,0.6037735849056604,high,0.2737361416127636
38476920,Ace Sport S.R.O.,Finished Goods,CZE,manufacturing,textiles-leather-apparel,49.3136152,14.1591341,USD,,,41055.12162086152,2024,,,,,,,,,,,,,,,,,unmatched,
38480307,Adm Olomouc S.R.O.,Animal And Vegetable Products From The Food And Beverage Sector,CZE,manufacturing,food-beverage-tobacco,49.584855,17.309113,USD,,,34999.87851039961,2024,,,,,,,,,,,,,,,,,unmatched,
38480347,Agricol S.R.O.,Animal And Vegetable Products From The Food And Beverage Sector,CZE,manufacturing,food-beverage-tobacco,49.719244,16.26695,USD,,,34999.87851039961,2024,,,,,,,,,,,,,,,,,unmatched,
38480303,Agrodružstvo Jevišovice - Středisko Jevišovice,Animal And Vegetable Products From The Food And Beverage Sector,CZE,manufacturing,food-beverage-tobacco,48.977221,15.994444,USD,,,34999.87851039961,2024,,,,,,,,,,,,,,,,,unmatched,
38476979,Alena Cendelinova,Finished Goods,CZE,manufacturing,textiles-leather-apparel,49.3434598,14.1505469,USD,,,41055.12162086152,2024,,,,,,,,,,,,,,,,,unmatched,
38472848,Amreiters S.R.O.,Wet Processing,CZE,manufacturing,textiles-leather-apparel,50.2126762,12.2008194,USD,,,41055.12162086152,2024,,,,,,,,,,,,,,,,,unmatched,
44375503,Biocel Paskov a.s.,Chemical wood pulp,CZE,manufacturing,pulp-and-paper,49.717969,18.2946046,t of pulp & paper,272160.0,0.8080645160934744,127775.16931,2024,272160.0,219922.8387,0.56547609317101,87.0,Biocel Paskov a.s.,Biocel Paskov a.s.,Paskov,Czech Republic,Paper and printing,14130.0,,,0.0,49.713977,18.289732,1.0,high,
33998934,CZE-Most_ammonia,ammonia,CZE,manufacturing,chemicals,50.5521841185891,13.6253630022868,t of chemical,237120.0,0.5904183535762484,277200.0,2024,237120.0,140000.00000000003,1.396983066930661,1126.0,"UNIPETROL RPA, s.r.o.",UNIPETROL RPA,Litvínov,Czech Republic,Chemical industry,,,,0.0,50.56136055,13.611856480556,0.20689655172413793,low,
32438307,Cizkovice Cement Plant,integrated dry,CZE,manufacturing,cement,50.4892392146656,14.0442571348417,t of cement,1100000.00004,0.7270246034735627,389139.192,2024,1100000.00004,799727.06385,0.06730169742473949,85.0,"Lafarge Cement, a.s.","Lafarge Cement, a.s.",Čížkovice,Czech Republic,Cement,348099.0,752516.49,731.61,109.74,50.489526388889,14.045094569444,0.47058823529411764,high,1.062736929326293
38468985,"Crystal Bohemia, A.S. - Poděbrady",Glass Manufacturing,CZE,manufacturing,glass,50.145048,15.127301,USD,,,20110.29422882927,2024,,,0.44770085658300396,1840.0,"Crystal BOHEMIA, a.s.","Crystal BOHEMIA, a.s.",Poděbrady,Czech Republic,Glass,5741.0,,,0.0,50.148194,15.12338,0.7916666666666666,high,
38468981,Crystalite Bohemia S.R.O. - Světlá Nad Sázavou,Glass Manufacturing,CZE,manufacturing,glass,49.665921,15.418838,USD,,,20110.29422882927,2024,,,0.27055689626487356,1877.0,CRYSTALITE BOHEMIA s.r.o.,"CRYSTALITE BOHEMIA, s.r.o.",Světlá nad Sázavou,Czech Republic,Glass,12841.0,,,0.0,49.666544,15.415204,0.7272727272727273,high,
38480340,Cukrovar Dobrovice,Animal And Vegetable Products From The Food And Beverage Sector,CZE,manufacturing,food-beverage-tobacco,50.368128,14.964525,USD,,,102924.49602070454,2024,,,,,,,,,,,,,,,,,unmatched,
38480312,Cukrovar Vrbátky A.S.,Animal And Vegetable Products From The Food And Beverage Sector,CZE,manufacturing,food-beverage-tobacco,49.506128,17.203389,USD,,,34999.87851039961,2024,,,,,,,,,,,,,,,,,unmatched,
38480282,Cukrovar České Meziříčí,Animal And Vegetable Products From The Food And Beverage Sector,CZE,manufacturing,food-beverage-tobacco,50.28568,16.051022,USD,,,34999.87851039961,2024,,,,,,,,,,,,,,,,,unmatched,
38480345,Drůbežářský Závod Klatovy A. S.,Animal And Vegetable Products From The Food And Beverage Sector,CZE,manufacturing,food-beverage-tobacco,49.383049,13.298954,USD,,,34999.87851039961,2024,,,,,,,,,,,,,,,,,unmatched,
38480309,Farma Nevojice,Animal And Vegetable Products From The Food And Beverage Sector,CZE,manufacturing,food-beverage-tobacco,49.140153,17.038325,USD,,,34999.87851039961,2024,,,,,,,,,,,,,,,,,unmatched,
1566770,GFG Liberty Ostrava steel plant,BOF,CZE,manufacturing,iron-and-steel,49.7928436973819,18.3216516834452,t of steel,3600000.0,0.397915534106718,2077119.088037068,2024,3600000.0,1432495.9227841848,1.188067902204511,94.0,ArcelorMittal Ostrava a.s.,ArcelorMittal Ostrava a.s.,"Ostrava, Kunčice",Czech Republic,Iron and steel,74777.0,4148000.0,2591.78,629.24,49.7958697,18.305777830556,0.52,medium,0.3453461723201988
