source_id,source_name,source_type,iso3_country,sector,subsector,lat,lon,gas,activity_units,capacity_units,emissions_factor,emissions_factor_units,temporal_granularity,year,months_reported,annual_output_t,annual_emissions_co2e_t,avg_monthly_capacity_t,avg_capacity_factor
44375654,Södra Cell AB - Södra Cell Mönsterås,Mechanical and semi-chemical wood pulp,SWE,manufacturing,pulp-and-paper,57.0932528661614,16.5531215056192,co2e_100yr,t of pulp & paper,t of pulp & paper,0.580999999952399,t of CO2e_100yr per t of pulp & paper,month,2024,12,657290.49379,381885.77688,62499.99999916667,0.8763873250638953
44375655,Södra Cell AB - Södra Cell Mörrum,Pulp misc. (known types include chemical wood pulp),SWE,manufacturing,pulp-and-paper,56.1938314,14.748156,co2e_100yr,t of pulp & paper,t of pulp & paper,0.580999999909997,t of CO2e_100yr per t of pulp & paper,month,2024,12,411902.04277,239315.08685000002,39166.666665833334,0.8763873250618336
44375661,Södra Cell AB - Södra Cell Värö,Chemical wood pulp,SWE,manufacturing,pulp-and-paper,57.2502804,12.1823234,co2e_100yr,t of pulp & paper,t of pulp & paper,0.58099999999415,t of CO2e_100yr per t of pulp & paper,month,2024,12,666054.36709,386977.58729000005,63333.333334166666,0.8763873251066397
44375663,Södra Cell Virkesvägen 1,Mechanical and semi-chemical wood pulp,SWE,manufacturing,pulp-and-paper,57.2850024822815,12.4442615189103,co2e_100yr,t of pulp & paper,t of pulp & paper,0.58099999999415,t of CO2e_100yr per t of pulp & paper,month,2024,12,666054.36709,386977.58729000005,63333.333334166666,0.8763873251066397
44375662,Södra Cell Värö,Pulp misc.,SWE,manufacturing,pulp-and-paper,57.2600040100003,12.1769718719116,co2e_100yr,t of pulp & paper,t of pulp & paper,0.581000000079483,t of CO2e_100yr per t of pulp & paper,month,2024,12,613471.12752,356426.72514,58333.333335,0.8763873250047478
44375664,Double A (1991) Public Company Limited - Laem Khao Mill,Pulp misc.,THA,manufacturing,pulp-and-paper,13.7455489,101.5089847,co2e_100yr,t of pulp & paper,t of pulp & paper,0.580999999970757,t of CO2e_100yr per t of pulp & paper,month,2024,12,427961.67791,248645.73486,38341.15805583333,0.9301616061566366
44375665,Double A (1991) Public Company Limited - Thatoom Mills,Pulp misc.,THA,manufacturing,pulp-and-paper,13.9369177,101.5532846,co2e_100yr,t of pulp & paper,t of pulp & paper,0.580999999913952,t of CO2e_100yr per t of pulp & paper,month,2024,12,179743.90471,104431.208634,16103.286385833335,0.9301616059585225
44375666,Ho Mok Pulp and Paper Mill,Pulp misc.,THA,manufacturing,pulp-and-paper,14.259381,100.472815,co2e_100yr,t of pulp & paper,t of pulp & paper,0.581000000163971,t of CO2e_100yr per t of pulp & paper,month,2024,12,303852.79128,176538.47177,27222.222220833337,0.9301616060087224
44375667,Mondi Turkey Oluklu Mukavva Kagit ve Ambalaj Sanayi A.S. - Head Office and Tire Plant,Pulp misc. (known types include mechanical and semi-chemical wood pulp),TUR,manufacturing,pulp-and-paper,38.0896406,27.7366043,co2e_100yr,t of pulp & paper,t of pulp & paper,0.581000000184953,t of CO2e_100yr per t of pulp & paper,month,2024,12,130222.6248,75659.345028,11666.666669166667,0.9301616055185112
44375668,Modern Laminates Pulp Mill,Mechanical and semi-chemical wood pulp,UGA,manufacturing,pulp-and-paper,0.427293713207194,33.1696421885926,co2e_100yr,t of pulp & paper,t of pulp & paper,0.580999999947663,t of CO2e_100yr per t of pulp & paper,month,2024,12,67901.797236,39450.94419,6083.333333,0.9301616060241559
44375669,CEPP Celulosa y Energía Punta Pereira S.A. Montes del Plata - Joint venture Stora Enso y Celulosa Arauco y Constitución Pulp Mill,Pulp misc.,URY,manufacturing,pulp-and-paper,-34.8855674,-55.2673602,co2e_100yr,t of pulp & paper,t of pulp & paper,0.58099999992198,t of CO2e_100yr per t of pulp & paper,month,2024,12,697621.2045100001,405317.91978,62499.99999916667,0.9301616060242623
44375670,Georgia Pacific - Brewton - AL,Pulp misc. (known types include chemical wood pulp),USA,manufacturing,pulp-and-paper,31.077332851206,-87.1110882122001,co2e_100yr,t of pulp & paper,t of pulp & paper,0.581000000103558,t of CO2e_100yr per t of pulp & paper,month,2024,12,44234765.335,25700398.663000003,3963000.0,0.9301616060001816
44375671,Asia Investment JSC - AIJSC,Pulp misc. (known types include chemical wood pulp),VNM,manufacturing,pulp-and-paper,21.0892556,105.7901382,co2e_100yr,t of pulp & paper,t of pulp & paper,0.581000000013454,t of CO2e_100yr per t of pulp & paper,month,2024,12,93016.160598,54042.389309000006,8333.333333083332,0.9301616060083767
44375672,Cheng Yang Paper Mill Co. Ltd,Pulp misc.,VNM,manufacturing,pulp-and-paper,11.08649,106.6435916,co2e_100yr,t of pulp & paper,t of pulp & paper,0.581000000013454,t of CO2e_100yr per t of pulp & paper,month,2024,12,93016.160598,54042.389309000006,8333.333333083332,0.9301616060083767
